,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
95,99.88859844207764,-0.500039,-0.000342478,0.000411504
96,100.93939232826233,-0.500527,-0.000341598,0.000412917
97,101.9885675907135,-0.501053,-0.000340875,0.000414299
98,103.03720164299011,-0.501554,-0.000340036,0.000415608
99,104.08612561225891,-0.502151,-0.000339753,0.000417032
100,105.14233350753784,-0.502744,-0.00033881,0.000418487
101,106.19494128227234,-0.503262,-0.000337186,0.000420047
102,107.24885773658752,-0.503868,-0.000336976,0.000421387
103,108.29977083206177,-0.504451,-0.000336452,0.000422821
104,109.34785723686218,-0.505077,-0.000335101,0.000424695
105,110.39712953567505,-0.505654,-0.000334818,0.000426412
106,111.45341682434082,-0.506199,-0.000333864,0.000428119
107,112.49634623527527,-0.506835,-0.000332879,0.000429522
108,113.55541443824768,-0.507425,-0.000332292,0.000431072
109,114.60418605804443,-0.508061,-0.000331737,0.000432705
110,115.65787029266357,-0.508612,-0.000330867,0.000434108
111,116.7084321975708,-0.509181,-0.000329871,0.000434809
112,117.76032733917236,-0.509809,-0.00032919,0.00043705
113,118.8073627948761,-0.51037,-0.000328404,0.000438934
114,119.85632586479187,-0.510961,-0.000327566,0.000440452
115,120.90453052520752,-0.511482,-0.000326591,0.000441876
116,121.96416997909546,-0.512092,-0.000326245,0.000443342
117,123.00971817970276,-0.512657,-0.000325292,0.00044508
118,124.06295776367188,-0.513193,-0.00032417,0.000446671
119,125.11659526824951,-0.51383,-0.000323615,0.000448179
120,126.16725134849548,-0.514417,-0.000322881,0.000449551
121,127.21601581573486,-0.515036,-0.000322116,0.00045132
122,128.2714581489563,-0.51561,-0.000321247,0.000453016
123,129.31384992599487,-0.516238,-0.000320345,0.00045444
124,130.37010073661804,-0.516912,-0.000319151,0.00045599
125,131.42305731773376,-0.517511,-0.000319057,0.000457843
126,132.47681832313538,-0.518128,-0.000318009,0.000459329
127,133.5276346206665,-0.518685,-0.000317076,0.000461015
128,134.57661294937134,-0.519317,-0.000316217,0.000462491
129,135.6332516670227,-0.519932,-0.000315892,0.000464187
130,136.68459296226501,-0.520458,-0.00031498,0.000465873
131,137.73621320724487,-0.521062,-0.000313995,0.000467831
132,138.78765511512756,-0.521659,-0.00031302,0.000469433
133,139.83806324005127,-0.522237,-0.00031214,0.000471213
134,140.88804388046265,-0.522733,-0.000311218,0.000472553
135,141.93575406074524,-0.523294,-0.000310484,0.000473851
136,142.99129271507263,-0.523792,-0.000309908,0.000475359
137,144.03517293930054,-0.524342,-0.000308986,0.000476741
138,145.08410596847534,-0.524864,-0.000308179,0.000478405
139,146.1433846950531,-0.525334,-0.000307707,0.000480101
140,147.19133734703064,-0.525875,-0.00030711,0.000481609
141,148.2463195323944,-0.526294,-0.000306418,0.0004832
142,149.2965304851532,-0.526787,-0.00030558,0.000484499
143,150.3475639820099,-0.527201,-0.000304532,0.000485713
144,151.39460015296936,-0.527645,-0.000303704,0.000487263
145,152.44430661201477,-0.528072,-0.000303348,0.00048853
146,153.49305248260498,-0.528552,-0.000302384,0.000489629
147,154.5473997592926,-0.52893,-0.000301545,0.000491063
148,155.6023030281067,-0.529383,-0.000301147,0.000492487
149,156.65100955963135,-0.529813,-0.000300613,0.000493911
150,157.70483589172363,-0.530185,-0.000299764,0.000494968
151,158.75549292564392,-0.53068,-0.000298265,0.000496518
152,159.8060417175293,-0.531073,-0.000297846,0.000498015
153,160.853937625885,-0.531485,-0.000297207,0.000499052
154,161.90283465385437,-0.531884,-0.000296222,0.000500088
155,162.9514284133911,-0.532328,-0.000296159,0.000501282
156,164.01115918159485,-0.5327,-0.000294639,0.000502486
157,165.0595326423645,-0.533025,-0.000294388,0.000503889
158,166.11527919769287,-0.533396,-0.000293665,0.000504998
159,167.16794538497925,-0.533715,-0.00029356,0.000506129
160,168.21416592597961,-0.534084,-0.00029224,0.000506789
161,169.2632851600647,-0.534452,-0.000291286,0.000508003
162,170.32228469848633,-0.534776,-0.000291129,0.000509249
163,171.37625741958618,-0.535142,-0.000289903,0.00051015
164,172.42676091194153,-0.535438,-0.000289997,0.000511165
165,173.4754409790039,-0.535706,-0.000288918,0.000512181
166,174.53060460090637,-0.536076,-0.000289368,0.00051328
167,175.5739393234253,-0.536387,-0.000287922,0.000514453
168,176.63298654556274,-0.536728,-0.000287451,0.000515458
169,177.68238401412964,-0.537038,-0.000286486,0.000516662
170,178.73113369941711,-0.537427,-0.000286539,0.000517573
171,179.78681993484497,-0.537735,-0.000285774,0.000518463
