,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
89,93.46587824821472,-0.2065138,-0.000707717,-0.00040741
90,94.52173709869385,-0.2067106,-0.000707476,-0.000407295
91,95.56337022781372,-0.2069197,-0.000706638,-0.000406331
92,96.61250114440918,-0.2071114,-0.000706439,-0.000406174
93,97.6614441871643,-0.2073177,-0.000705978,-0.000405703
94,98.71675443649292,-0.2075112,-0.00070625,-0.000404866
95,99.77066779136658,-0.2077145,-0.000705475,-0.000404552
96,100.81962990760803,-0.2078999,-0.000705401,-0.00040407
97,101.86869287490845,-0.2081037,-0.000705359,-0.000403107
98,102.91308975219727,-0.2082761,-0.000704961,-0.000402835
99,103.9666109085083,-0.2084796,-0.000704783,-0.000402039
100,105.02063369750977,-0.2086527,-0.000704835,-0.000401568
101,106.06993317604065,-0.2088531,-0.000704312,-0.000401002
102,107.11897206306458,-0.2090193,-0.00070406,-0.000400709
103,108.1690583229065,-0.2092088,-0.000703966,-0.000400175
104,109.21877789497375,-0.2093863,-0.000703735,-0.00039962
105,110.26806330680847,-0.2095747,-0.000703148,-0.000398584
106,111.31776237487793,-0.2097406,-0.000703127,-0.000398437
107,112.36547088623047,-0.2099192,-0.000702719,-0.000398354
108,113.41658449172974,-0.210063,-0.000702268,-0.000397233
109,114.46422576904297,-0.210288,-0.000701901,-0.000396961
110,115.51361107826233,-0.210446,-0.000702079,-0.000396354
111,116.56274127960205,-0.210567,-0.000701985,-0.000396061
112,117.62151980400085,-0.210786,-0.000701849,-0.000395286
113,118.67556667327881,-0.210936,-0.000700937,-0.000395045
114,119.72567772865295,-0.211111,-0.000701094,-0.00039427
115,120.77871060371399,-0.211255,-0.000700874,-0.000393914
116,121.82766246795654,-0.211463,-0.000700769,-0.000393548
117,122.8809335231781,-0.211568,-0.000700361,-0.000393077
118,123.93295621871948,-0.211749,-0.000699931,-0.000392553
119,124.98185086250305,-0.21196,-0.00070012,-0.000391956
120,126.03679037094116,-0.212059,-0.000699617,-0.000391747
121,127.08602833747864,-0.212258,-0.000699292,-0.000390993
122,128.1348111629486,-0.212381,-0.00069904,-0.000390616
123,129.18483185768127,-0.212547,-0.000699072,-0.000390585
124,130.23342514038086,-0.212697,-0.000698621,-0.000390093
