,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
67,70.45179557800293,-0.312752,-0.000583547,-0.000114037
68,71.49481630325317,-0.313202,-0.000582541,-0.000112299
69,72.55401754379272,-0.313722,-0.000581786,-0.000110791
70,73.60295605659485,-0.314202,-0.000581094,-0.000109419
71,74.65701150894165,-0.314735,-0.000580162,-0.000107985
72,75.70695090293884,-0.315236,-0.000579323,-0.000106739
73,76.75692558288574,-0.315676,-0.000578946,-0.000105326
74,77.8123254776001,-0.316189,-0.000578055,-0.000103891
75,78.85473370552063,-0.316656,-0.000577112,-0.00010253
76,79.91544556617737,-0.31716,-0.000575939,-0.000100761
77,80.96781015396118,-0.317657,-0.000576064,-9.963e-05
78,82.01931428909302,-0.3181,-0.000575153,-9.7892e-05
79,83.07131385803223,-0.318589,-0.000574995,-9.6814e-05
80,84.11721158027649,-0.319007,-0.000573612,-9.5767e-05
81,85.16629576683044,-0.319505,-0.000573287,-9.3694e-05
82,86.22531819343567,-0.320027,-0.000572648,-9.2438e-05
83,87.27387046813965,-0.320455,-0.000571841,-9.1035e-05
84,88.32821416854858,-0.32091,-0.000571212,-8.9579e-05
85,89.37951636314392,-0.321355,-0.000570678,-8.8616e-05
86,90.42823195457458,-0.321813,-0.000570049,-8.7129e-05
87,91.47737073898315,-0.3222,-0.000568844,-8.6103e-05
88,92.5265862941742,-0.322683,-0.000568509,-8.5025e-05
89,93.58451890945435,-0.323098,-0.000567817,-8.3392e-05
90,94.63050103187561,-0.323528,-0.000567618,-8.2104e-05
91,95.6838436126709,-0.323997,-0.000566518,-8.0858e-05
92,96.73296189308167,-0.32436,-0.000565679,-7.9623e-05
93,97.78801250457764,-0.324844,-0.000565124,-7.8691e-05
94,98.83666896820068,-0.325231,-0.000564464,-7.711e-05
95,99.89202094078064,-0.325662,-0.000564003,-7.5832e-05
96,100.9360237121582,-0.326079,-0.000563311,-7.4503e-05
97,101.98505759239197,-0.326501,-0.000562577,-7.332e-05
98,103.0433886051178,-0.326906,-0.000561487,-7.1781e-05
99,104.08863353729248,-0.327329,-0.000561152,-7.0514e-05
100,105.14217948913574,-0.327731,-0.000560649,-6.8954e-05
101,106.19715309143066,-0.328146,-0.000559612,-6.8043e-05
102,107.24640321731567,-0.328515,-0.000559392,-6.6525e-05
103,108.2952527999878,-0.328972,-0.00055871,-6.5488e-05
104,109.35085868835449,-0.329314,-0.000557914,-6.4431e-05
105,110.39403343200684,-0.329694,-0.00055717,-6.3614e-05
106,111.45498776435852,-0.330109,-0.000556656,-6.2149e-05
107,112.50706815719604,-0.330461,-0.000555839,-6.0965e-05
108,113.55719709396362,-0.330858,-0.000555724,-5.9898e-05
109,114.60833406448364,-0.331221,-0.00055477,-5.8871e-05
110,115.65631079673767,-0.331645,-0.000554246,-5.7772e-05
111,116.71236252784729,-0.331981,-0.000553837,-5.6694e-05
112,117.76447439193726,-0.332332,-0.000553135,-5.5573e-05
113,118.8163104057312,-0.332755,-0.000553104,-5.4024e-05
114,119.86749267578125,-0.333105,-0.00055193,-5.2967e-05
115,120.91778373718262,-0.333492,-0.000550851,-5.192e-05
116,121.96661019325256,-0.333817,-0.000550788,-5.1071e-05
117,123.0166506767273,-0.334231,-0.000549929,-4.9679e-05
118,124.06551170349121,-0.334581,-0.000550013,-4.8737e-05
119,125.12471771240234,-0.334894,-0.000549248,-4.7606e-05
120,126.17379903793335,-0.335299,-0.000547979,-4.659e-05
121,127.22755193710327,-0.335637,-0.000547969,-4.5156e-05
122,128.27736854553223,-0.335987,-0.000547655,-4.4256e-05
123,129.32671523094177,-0.33635,-0.000546722,-4.3502e-05
124,130.38656973838806,-0.336661,-0.00054625,-4.2465e-05
125,131.43590354919434,-0.337019,-0.000545412,-4.1397e-05
126,132.48402333259583,-0.33735,-0.000544595,-4.0078e-05
127,133.53894901275635,-0.337719,-0.000544196,-3.8906e-05
128,134.5894069671631,-0.338008,-0.000543735,-3.7984e-05
129,135.6378791332245,-0.338377,-0.000543222,-3.677e-05
130,136.69028115272522,-0.338708,-0.000542761,-3.5472e-05
131,137.74124956130981,-0.338983,-0.000541713,-3.4634e-05
132,138.79226636886597,-0.339351,-0.000541357,-3.3744e-05
133,139.84473037719727,-0.339662,-0.000540665,-3.2708e-05
134,140.89059138298035,-0.340014,-0.000540413,-3.1912e-05
135,141.9473979473114,-0.340305,-0.000539994,-3.0509e-05
136,142.99194979667664,-0.34058,-0.000540099,-2.9629e-05
137,144.04319620132446,-0.340922,-0.000538936,-2.8551e-05
138,145.0937855243683,-0.341219,-0.000538758,-2.786e-05
139,146.15349006652832,-0.341537,-0.000538097,-2.7138e-05
140,147.20038104057312,-0.341819,-0.000537112,-2.6091e-05
141,148.25387239456177,-0.342104,-0.000536861,-2.4876e-05
142,149.30345916748047,-0.342451,-0.000536452,-2.3704e-05
143,150.36061549186707,-0.342772,-0.000535886,-2.2698e-05
144,151.40832996368408,-0.343106,-0.000534943,-2.1631e-05
145,152.45774936676025,-0.343416,-0.000535048,-2.0573e-05
146,153.51617455482483,-0.343669,-0.000534723,-1.9872e-05
147,154.5655393600464,-0.344003,-0.000533308,-1.9044e-05
148,155.61484575271606,-0.344287,-0.00053268,-1.8029e-05
149,156.66980290412903,-0.344589,-0.000532439,-1.7097e-05
150,157.71936464309692,-0.344845,-0.000531977,-1.6364e-05
151,158.76863408088684,-0.345176,-0.000531275,-1.5631e-05
152,159.81721687316895,-0.345413,-0.000531191,-1.4605e-05
153,160.87251138687134,-0.345711,-0.000530552,-1.3799e-05
154,161.9161512851715,-0.346011,-0.000530269,-1.2616e-05
155,162.97549867630005,-0.346253,-0.000529473,-1.1737e-05
156,164.02908277511597,-0.34657,-0.000528697,-1.0899e-05
157,165.07949209213257,-0.346818,-0.000528551,-9.936e-06
158,166.12885928153992,-0.347085,-0.000528551,-8.973e-06
159,167.18224143981934,-0.347356,-0.000527869,-8.522e-06
160,168.22724604606628,-0.347638,-0.000527304,-7.517e-06
161,169.27640867233276,-0.347898,-0.00052635,-6.994e-06
162,170.32596707344055,-0.348169,-0.000526193,-5.947e-06
163,171.38388228416443,-0.348433,-0.000526046,-5.34e-06
164,172.43293714523315,-0.348721,-0.000525218,-4.188e-06
165,173.48889231681824,-0.348931,-0.000525187,-3.277e-06
166,174.5384452342987,-0.349247,-0.000524558,-2.356e-06
167,175.58790588378906,-0.349479,-0.000523908,-1.728e-06
168,176.6364781856537,-0.349711,-0.000523353,-8.06e-07
169,177.69520735740662,-0.350017,-0.000522682,9.4e-08
170,178.74445152282715,-0.350287,-0.000522473,7.85e-07
171,179.7985589504242,-0.350549,-0.000521917,1.717e-06
