,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
96,100.8366539478302,-0.0287557,0.000849234,0.000916268
97,101.88789558410645,-0.0286172,0.00084669,0.000914351
98,102.93825078010559,-0.0284427,0.000844753,0.000912349
99,103.99373269081116,-0.0283039,0.00084269,0.000910127
100,105.04185318946838,-0.0281265,0.000840848,0.000907696
101,106.09149837493896,-0.0280164,0.000838398,0.00090603
102,107.14476084709167,-0.0278174,0.000836576,0.000903798
103,108.18967533111572,-0.0278107,0.000834733,0.000901513
104,109.23885035514832,-0.02756,0.000832744,0.000899334
105,110.28810095787048,-0.027608,0.000831121,0.000897877
106,111.34651303291321,-0.0273413,0.000828943,0.000895854
107,112.39562201499939,-0.027401,0.000826766,0.00089358
108,113.44550561904907,-0.0271455,0.000824619,0.000891757
109,114.49927806854248,-0.0271779,0.00082241,0.000889724
110,115.55016732215881,-0.0269849,0.000820798,0.000888236
111,116.59919667243958,-0.0267723,0.000818767,0.00088548
112,117.64727210998535,-0.0267168,0.000817531,0.00088417
113,118.69684028625488,-0.0265025,0.000815259,0.000881707
114,119.74563980102539,-0.0264097,0.000813082,0.000879873
115,120.79993510246277,-0.0262566,0.000810129,0.000877819
116,121.84489035606384,-0.0261873,0.000806768,0.000875891
117,122.89386081695557,-0.0259998,0.000804193,0.000874162
118,123.94253635406494,-0.0260184,0.000802319,0.000872401
119,124.99911713600159,-0.0257661,0.000799953,0.000870662
120,126.05099034309387,-0.0255639,0.000797063,0.000868891
121,127.1002254486084,-0.0255254,0.000795315,0.000867172
122,128.1485583782196,-0.0252462,0.000793681,0.000864825
123,129.19753980636597,-0.0250926,0.000792174,0.000863138
124,130.24186778068542,-0.024878,0.000790519,0.000860843
125,131.2960262298584,-0.0247181,0.000788436,0.000859313
126,132.34515047073364,-0.0244918,0.000787368,0.0008575
127,133.39916491508484,-0.0243279,0.000785337,0.00085488
128,134.44852304458618,-0.0241155,0.000783232,0.000853696
129,135.49901342391968,-0.0239779,0.000781589,0.000851359
130,136.5477421283722,-0.0237383,0.000779997,0.000849913
131,137.5976197719574,-0.023657,0.000778155,0.000847136
132,138.64706134796143,-0.0233752,0.00077649,0.000846423
133,139.69545340538025,-0.0234018,0.000774679,0.000844285
134,140.74404907226562,-0.0231282,0.00077248,0.000842755
135,141.79356265068054,-0.0231116,0.000770407,0.000840984
136,142.84295558929443,-0.0229488,0.000768554,0.000839276
137,143.8911099433899,-0.0228052,0.000766847,0.000837253
138,144.9402792453766,-0.0228101,0.000764575,0.000835514
139,145.9897222518921,-0.0226279,0.000763193,0.000833659
140,147.0387659072876,-0.0225332,0.000761194,0.000832087
141,148.0877103805542,-0.0224034,0.000759445,0.000830264
142,149.140606880188,-0.0223162,0.000757278,0.000828472
143,150.18624067306519,-0.0221702,0.0007551,0.000826638
144,151.23585176467896,-0.0220896,0.000752682,0.000824835
145,152.2838635444641,-0.0219439,0.000750745,0.000823431
146,153.33328866958618,-0.0219031,0.000748546,0.000821849
147,154.38289594650269,-0.0216706,0.000746599,0.000819889
148,155.43214225769043,-0.0215981,0.000744515,0.000818013
149,156.48087859153748,-0.0215857,0.00074239,0.000817123
150,157.5400378704071,-0.021469,0.000740107,0.000815027
151,158.58911395072937,-0.0214398,0.000737825,0.000813413
152,159.63751196861267,-0.0212564,0.000736014,0.000811275
153,160.6869261264801,-0.0211715,0.000733679,0.00080964
154,161.73414635658264,-0.0211703,0.000731575,0.00080811
155,162.78580808639526,-0.0210272,0.00072946,0.000806371
156,163.83451390266418,-0.0210463,0.00072747,0.000804977
157,164.8834092617035,-0.0209134,0.000725219,0.00080352
158,165.93212580680847,-0.0206907,0.00072322,0.000801162
159,166.98644089698792,-0.0206515,0.000721702,0.000799601
160,168.0368320941925,-0.0205266,0.000719911,0.000798249
161,169.08621048927307,-0.0204423,0.00071833,0.00079653
162,170.13511538505554,-0.0202764,0.00071653,0.000795158
163,171.18401288986206,-0.0202891,0.000715032,0.000793313
164,172.2339928150177,-0.0200317,0.000713054,0.000791647
165,173.2841353416443,-0.0200087,0.000711535,0.000790431
166,174.33174180984497,-0.0198871,0.000709818,0.000787979
167,175.3844974040985,-0.0196319,0.000708478,0.00078668
168,176.43022394180298,-0.0196194,0.000707274,0.000784856
169,177.47972297668457,-0.019345,0.000706227,0.000783117
170,178.52802801132202,-0.0192883,0.000704803,0.00078143
171,179.57680869102478,-0.0190948,0.000703788,0.000779732
172,180.62608766555786,-0.0190143,0.000702584,0.000778307
173,181.6829059123993,-0.018872,0.000701359,0.000776609
174,182.7299656867981,-0.0187564,0.000700333,0.000775236
175,183.78013610839844,-0.0186224,0.000699265,0.000773224
176,184.83303999900818,-0.0185355,0.000697715,0.000772009
177,185.88682532310486,-0.0183743,0.000696093,0.000770164
178,186.9377806186676,-0.0184133,0.000693842,0.00076854
179,187.98628973960876,-0.0182723,0.000691936,0.000766779
180,189.03496408462524,-0.0181324,0.000690156,0.000765637
181,190.08879351615906,-0.018181,0.000688157,0.000763793
182,191.1339089870453,-0.01796,0.000686952,0.000762294
183,192.1824610233307,-0.0178987,0.000685235,0.000760502
184,193.23151564598083,-0.0177586,0.000684021,0.000758983
185,194.28080534934998,-0.0176821,0.000682597,0.000757652
186,195.33975768089294,-0.0175537,0.00068155,0.000755388
187,196.38582801818848,-0.0174511,0.000680095,0.00075478
188,197.43885350227356,-0.0173329,0.000678608,0.000752884
189,198.48795223236084,-0.0172592,0.00067665,0.000750966
190,199.5368094444275,-0.0171439,0.000674577,0.000749866
191,200.58566617965698,-0.0170796,0.000672494,0.00074866
192,201.6395881175995,-0.0169756,0.000670913,0.000746617
193,202.6889386177063,-0.0169712,0.000669227,0.000744961
194,203.73068594932556,-0.0167689,0.000667646,0.00074363
195,204.7868869304657,-0.0166723,0.000666296,0.000741985
196,205.83721899986267,-0.0166817,0.000664474,0.000740539
197,206.88702988624573,-0.0164678,0.000662642,0.000738956
198,207.9354329109192,-0.0164434,0.000660872,0.000737521
199,208.98463034629822,-0.0163653,0.000658799,0.000735687
200,210.0355453491211,-0.0163653,0.000656988,0.000734691
201,211.0833444595337,-0.0161941,0.000655564,0.00073314
202,212.13205742835999,-0.0162969,0.000654517,0.000731401
203,213.18092727661133,-0.0161274,0.000653407,0.000730112
204,214.2303547859192,-0.0159821,0.000652203,0.000728519
205,215.2795557975769,-0.0160271,0.000650926,0.000727178
206,216.32900071144104,-0.0158663,0.000649617,0.000725794
207,217.37777042388916,-0.0157894,0.000648172,0.000723657
208,218.42670011520386,-0.0156713,0.000647398,0.000722148
209,219.47614216804504,-0.0156092,0.000645482,0.000721058
210,220.52453470230103,-0.0154394,0.000644204,0.00071937
211,221.5811746120453,-0.015446,0.00064277,0.00071761
212,222.62411642074585,-0.0152219,0.000641713,0.000716164
213,223.68167448043823,-0.0152829,0.00063986,0.000715042
214,224.73087120056152,-0.0150946,0.000638404,0.000713471
215,225.782292842865,-0.0150805,0.000636247,0.000712391
216,226.82958149909973,-0.0149531,0.000634248,0.000710557
217,227.8753879070282,-0.0148991,0.000632562,0.000709279
218,228.9277741909027,-0.0147854,0.000631013,0.000707424
219,229.97681093215942,-0.0147296,0.0006294,0.000705936
220,231.02629232406616,-0.0146321,0.000628301,0.000704888
221,232.07453298568726,-0.0146134,0.00062738,0.000703693
222,233.1236252784729,-0.0143954,0.000626176,0.000702142
223,234.17820191383362,-0.0144159,0.000625129,0.000700633
224,235.22711277008057,-0.0143473,0.000623851,0.000699072
225,236.27628111839294,-0.0142453,0.000622145,0.000697709
226,237.3249053955078,-0.014265,0.000620501,0.000696117
227,238.3699061870575,-0.0141296,0.000618616,0.000694985
228,239.42389273643494,-0.0142327,0.000616282,0.000693371
229,240.47427821159363,-0.0140503,0.000614209,0.000692313
230,241.5229048728943,-0.0141933,0.000612314,0.000690898
231,242.57176446914673,-0.0140074,0.000610576,0.000689326
232,243.6238956451416,-0.0141229,0.000608701,0.000688624
233,244.67069387435913,-0.0139434,0.000607131,0.000686717
234,245.7200846672058,-0.014018,0.000605142,0.000685386
235,246.77351784706116,-0.0139268,0.000603624,0.000683992
236,247.81714272499084,-0.0138731,0.000602284,0.000682001
237,248.86641573905945,-0.013882,0.000600776,0.000681079
238,249.9157452583313,-0.0137323,0.000599289,0.000679758
239,250.97197222709656,-0.013821,0.000597698,0.000678522
240,252.01420307159424,-0.0136428,0.000596316,0.000676824
241,253.07358646392822,-0.0136508,0.000595122,0.000676373
242,254.12211656570435,-0.0135495,0.000593646,0.00067433
243,255.1714220046997,-0.0135119,0.000592201,0.000673156
244,256.2237391471863,-0.0134578,0.000590976,0.000671647
245,257.27446818351746,-0.0134459,0.000589322,0.000669991
246,258.32528376579285,-0.0133951,0.000588149,0.000668451
247,259.3738360404968,-0.013419,0.000586317,0.000667686
248,260.4230537414551,-0.0132763,0.000585029,0.000666313
249,261.4769651889801,-0.0133487,0.000583103,0.000664898
250,262.5219130516052,-0.013321,0.00058192,0.000663536
251,263.5708894729614,-0.0131867,0.00058036,0.000662226
252,264.6200132369995,-0.0132701,0.000579072,0.000661084
253,265.6787712574005,-0.0131192,0.000577753,0.000658967
254,266.7275538444519,-0.0131437,0.000576528,0.000658768
255,267.776020526886,-0.0130488,0.000575114,0.000657175
256,268.82656025886536,-0.013047,0.000573827,0.000655865
257,269.87553691864014,-0.0129571,0.000572466,0.000654367
258,270.929354429245,-0.012925,0.000571167,0.000653025
259,271.9791626930237,-0.012827,0.000569681,0.000651265
260,273.0295147895813,-0.0128276,0.00056855,0.000650122
261,274.07835054397583,-0.0126498,0.000567178,0.000649148
262,275.12765741348267,-0.0126826,0.000565943,0.00064788
263,276.1768367290497,-0.0124801,0.000564571,0.000646622
264,277.2256245613098,-0.0125378,0.000562593,0.000645061
265,278.2752058506012,-0.0123856,0.000561368,0.000643688
266,279.3233594894409,-0.0124707,0.000559693,0.000642483
267,280.3727877140045,-0.012301,0.000557923,0.000641173
268,281.42175340652466,-0.012322,0.000556196,0.00064068
269,282.47088861465454,-0.012333,0.000554845,0.00063871
270,283.5197365283966,-0.0122062,0.000552489,0.000637285
