,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
99,104.00592589378357,0.0203249,0.000339545,0.00048613
100,105.05517554283142,0.019996,0.000339116,0.000484726
101,106.10403108596802,0.0198055,0.000338404,0.000483982
102,107.15301418304443,0.0196786,0.000337545,0.000482714
103,108.20711612701416,0.0193447,0.000337147,0.000481603
104,109.25628113746643,0.0192915,0.000337032,0.000480974
105,110.30643391609192,0.0190744,0.00033654,0.000480387
106,111.35546588897705,0.0189517,0.000337074,0.000478868
107,112.40525221824646,0.0187712,0.000336456,0.000478438
108,113.45438838005066,0.0186279,0.000335839,0.000476835
109,114.50284337997437,0.0184292,0.000335242,0.00047585
110,115.55195116996765,0.0182791,0.000334739,0.000475053
111,116.60379195213318,0.0180589,0.000334477,0.000474383
112,117.65078735351562,0.0179293,0.000333776,0.000473848
113,118.69974493980408,0.0176968,0.000333012,0.000472444
114,119.74910163879395,0.0175669,0.000332132,0.000471532
115,120.79802227020264,0.0173263,0.000331619,0.000470285
116,121.84655690193176,0.0171778,0.000331357,0.000469604
117,122.89535999298096,0.0169844,0.000329965,0.000468325
118,123.95045566558838,0.0168424,0.000329923,0.000467927
119,124.99413228034973,0.0166361,0.000329127,0.000467183
120,126.04243659973145,0.0166206,0.000328384,0.000466177
121,127.09243297576904,0.0164273,0.000327421,0.000464752
122,128.15102458000183,0.0161767,0.000327107,0.000464113
123,129.2003049850464,0.0161504,0.000326196,0.000463117
124,130.24496841430664,0.0159571,0.000325819,0.000461902
125,131.2991030216217,0.0158602,0.000325118,0.000461273
126,132.34804487228394,0.0156789,0.00032451,0.000459795
127,133.39707040786743,0.015578,0.000323809,0.00045925
128,134.44563055038452,0.0154193,0.000323338,0.000458548
129,135.49459099769592,0.0153363,0.000323181,0.000456767
130,136.54902338981628,0.0151537,0.000322647,0.000456306
131,137.59819626808167,0.0150916,0.000321977,0.000456033
132,138.64826273918152,0.014878,0.000321338,0.000455561
133,139.69782781600952,0.0148371,0.000320951,0.000453738
134,140.74669241905212,0.0146523,0.000320061,0.000453266
135,141.79907369613647,0.014591,0.000319862,0.00045181
136,142.84528470039368,0.014386,0.00031915,0.000451129
137,143.89431524276733,0.014385,0.000318794,0.000449934
138,144.9427719116211,0.0141234,0.000318291,0.000449075
139,145.99684953689575,0.0141658,0.000317715,0.000448771
140,147.0417103767395,0.0138419,0.000317003,0.000447618
141,148.0906150341034,0.0138576,0.000316323,0.000447
142,149.13975262641907,0.0135423,0.000315611,0.000446266
143,150.1882607936859,0.0135794,0.000314972,0.000445134
144,151.2371382713318,0.0132989,0.000314344,0.000444286
145,152.2870602607727,0.0132704,0.0003138,0.000443395
146,153.34578800201416,0.0130877,0.000313172,0.000443028
147,154.39475631713867,0.0130095,0.000312533,0.000442242
148,155.4385371208191,0.0128861,0.000312093,0.000440869
149,156.49356532096863,0.0127939,0.000311559,0.000440272
150,157.54841113090515,0.01263,0.000311151,0.00043935
151,158.598237991333,0.0126336,0.000310784,0.0004387
152,159.6467161178589,0.012581,0.000310722,0.000437799
153,160.6957881450653,0.0123535,0.00031046,0.000437097
154,161.74543738365173,0.0123197,0.000310072,0.000435986
155,162.7945580482483,0.0121739,0.000309601,0.000435305
156,163.85353016853333,0.0120773,0.00030891,0.000434791
157,164.90222907066345,0.0118848,0.000308073,0.000433942
158,165.94785809516907,0.0118759,0.000307424,0.000432035
159,167.00086188316345,0.0116079,0.000306911,0.000431668
160,168.0549032688141,0.011619,0.000306555,0.000430599
161,169.1047637462616,0.0114382,0.000305916,0.000429834
