,Tiempo [s],Tension [mV],Resistencia [Ohm]
0,0.0,0.9698340000000001,120.23865
1,0.9566571712493896,0.9724780000000001,120.22881
2,1.9125325679779053,0.972228,120.2264
3,2.868288516998291,0.97406,120.22431
4,3.8178210258483887,0.972072,120.21729
5,4.781141042709351,0.9714889999999999,120.20294
6,5.732373476028442,0.9679289999999999,120.17624
7,6.6813836097717285,0.967149,120.14619
8,7.643069267272949,0.9653170000000001,120.1264
9,8.59643268585205,0.9598,120.10442
10,9.555588722229004,0.960279,120.08044
11,10.511560201644897,0.959186,120.06557
12,11.460620403289795,0.956241,120.07845
13,12.421821117401123,0.953337,120.08693
14,13.375645160675049,0.9557829999999999,120.07887
15,14.324580430984497,0.9571459999999999,120.05311
16,15.289031505584717,0.954325,120.04013
17,16.239834547042847,0.950505,120.03918
18,17.200231313705444,0.94833,120.02798
19,18.154740571975708,0.954169,120.00683
20,19.10418701171875,0.953888,119.9862
